id,session_log_id,useraccount_id,subject_id,counter,class_id,school_id,is_parent_post,reply_to_post_id,karma_awarded_id,comment_text,label,image_url,document_url,is_active,is_moved,is_hidden,is_starred,is_sticky,is_welcome_post,last_poster_permissions,access_permissions,answer_status_flags,ts_created,ts_modified,type
1938372,9781569,4395563,1,1756827,,11843,0,1938347,,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkhkffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy5555555555555555555555555555555555555555555555555yyyyyyyyyyyyyyyyyyyyyggggggggggggggggggggggggggggggggggggggggggggggggggggggggg                                                                nnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnnkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuucccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccccchhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttttuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuuu5555555555555555555555555555555555555555555555555555555555555555555544444444444444444444444444444444444477777777777777777777777777777777777777777777555555555555555555555555555555555555555555555555544444444444444444444444444444444444444444444444444444444444777777777777777yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy,1,,,1,0,1,0,,,,4294967295,0,3/4/2017 21:11,3/4/2017 21:11,unsafe
1940453,9802659,5517850,1,1758116,,16211,0,1940399,,Hunter shut it or I'll shut it for you plz only algebra felated guys,1,,,0,0,0,0,,,,4294967295,0,3/6/2017 15:10,3/6/2017 15:10,unsafe
1940778,9811495,1780129,1,1758387,,13624,0,1940762,,"I didnt ask u davis get the f*ck outta here
",1,,,0,0,0,0,,,,4294967295,0,3/6/2017 16:54,3/6/2017 16:54,unsafe
1941751,9819138,5876979,81,776,,17623,0,1941189,,john is that you as your profile pic because you are very fat you look like you should be on my 600 pound life,1,,,0,0,0,0,,,,4294967295,0,3/6/2017 21:56,3/6/2017 21:56,unsafe
1946292,9881747,1784900,1,1762476,,13645,0,1946203,,You are so stupid isn't even a math question.  Hell it isn't even a question u should run away from your home,1,,,0,0,0,0,,,,4294967295,0,3/8/2017 16:56,3/8/2017 16:56,unsafe
1948908,9909911,2507739,1,1764496,,11749,0,1948902,,katy shut up u did it to and it is my daughter wanted it posted so,1,,,1,0,1,0,,,,4294967295,0,3/9/2017 14:26,3/9/2017 14:26,unsafe
1951108,9932411,2499503,1,1766291,,12684,0,1951104,,sorry everyone that was a dumb idiot next too me i was in the bathroom,1,,,0,0,0,0,,,,4294967295,0,3/9/2017 22:35,3/9/2017 22:35,unsafe
1952782,9950218,3960304,1,1767504,,12974,0,1952674,,"Nig*a you don't run this s*it yet cuh. I run this s*it and my techer know 
dat. 1k. this is dj bih",1,,,0,0,0,0,,,,4294967295,0,3/10/2017 14:48,3/10/2017 14:48,unsafe
1957296,9575393,5817845,1,1771315,,12567,0,1957250,,shut ur stanky  face up Shellicia u prob date the cashier at Dunkin Doughnuts if that profile pic is actually u lemme yack,1,,,0,0,0,0,,,,4294967295,0,3/13/2017 15:32,3/13/2017 15:32,unsafe
1958088,10014682,3197459,1,1772041,,12972,0,1958018,112119,shut up for i get on your pen nut pop corn,1,,,1,0,1,0,,,,4294967295,0,3/13/2017 20:45,3/13/2017 20:46,unsafe
1960955,10049868,2888984,1,1774269,,13539,0,1960645,,That stuff is retarded I hate it sooo much so please shut up,1,,,0,0,0,0,,,,4294967295,0,3/14/2017 22:45,3/14/2017 22:45,unsafe
1961931,10066834,1152526,1,1775027,,12230,0,1961922,,Lol thats not nice fegget im reporting you to your teacher,1,,,0,0,0,0,,,,4294967295,0,3/15/2017 15:37,3/15/2017 15:37,unsafe
1962375,10074978,4379264,1,1775447,,12994,0,1962339,,"you retarted an you lick all the grils in yhe school you thot
",1,,,0,0,0,0,,,,4294967295,0,3/15/2017 17:40,3/15/2017 17:40,unsafe
1964734,10099479,3439735,1,1777543,,13259,0,1964559,,"Ok ching chong wang. at least i dont spend all of my life on a math site. and saying you have more 'brain' implies that you think having a bigger brain means being smarter than me, well guess what smartie? someone can have a smaller brain and be smarter than you.  like boi just shut up stop stop stop i wil steal your girl",1,,,0,0,0,0,,,,4294967295,0,3/16/2017 15:13,3/16/2017 15:13,unsafe
1964735,10099479,3439735,1,1777544,,13259,0,1964559,,"Ok ching chong wang. at least i dont spend all of my life on a math site. and saying you have more 'brain' implies that you think having a bigger brain means being smarter than me, well guess what smartie? someone can have a smaller brain and be smarter than you.  like boi just shut up stop stop stop i wil steal your girl",1,,,0,0,0,0,,,,4294967295,0,3/16/2017 15:14,3/16/2017 15:14,unsafe
1964736,10099479,3439735,1,1777545,,13259,0,1964559,,"Ok ching chong wang. at least i dont spend all of my life on a math site. and saying you have more 'brain' implies that you think having a bigger brain means being smarter than me, well guess what smartie? someone can have a smaller brain and be smarter than you.  like boi just shut up stop stop stop i wil steal your girl",1,,,0,0,0,0,,,,4294967295,0,3/16/2017 15:14,3/16/2017 15:14,unsafe
1964737,10099479,3439735,1,1777546,,13259,0,1964559,,"Ok ching chong wang. at least i dont spend all of my life on a math site. and saying you have more 'brain' implies that you think having a bigger brain means being smarter than me, well guess what smartie? someone can have a smaller brain and be smarter than you.  like boi just shut up stop stop stop i wil steal your girl",1,,,0,0,0,0,,,,4294967295,0,3/16/2017 15:14,3/16/2017 15:14,unsafe
1972811,10233074,5587875,1,1784229,,17289,0,1972798,,bruh u suck every night i wach that from ur window,1,,,1,0,0,0,,,,4294967295,0,3/23/2017 11:53,3/23/2017 11:53,unsafe
1980147,10366707,2515294,1,1790341,,12220,0,1980062,,"Foolish child, please DO NOT POST anymore, unless you're helping, or you're ASKING for help!",1,,,0,0,0,0,,,,4294967295,0,3/28/2017 17:23,3/28/2017 17:23,unsafe
1980228,9515506,2435893,1,1790422,,11636,0,1980192,,Mchuguens do you have a life? Or are you just a silly child? Because it seems you don't have any common sense.,1,,,0,0,0,0,,,,4294967295,0,3/28/2017 17:49,3/28/2017 17:49,unsafe
1984707,10441466,949612,1,1793781,,11503,0,1984697,,you get your head and smash it bc i have no clue as well teach me babyyyyyyyyyyyyyyyyyyy,1,,,0,0,0,0,,,,4294967295,0,3/30/2017 12:14,3/30/2017 12:14,unsafe
1984723,10442037,925497,1,1793797,,11244,0,1984720,,can you not read you illiterate troglodyte i said my friend ,1,,,0,0,0,0,,,,4294967295,0,3/30/2017 12:19,3/30/2017 12:19,unsafe
1985436,10459335,1224991,1,1794457,,12580,0,1985400,,Hey well your posts arent related to math your just making my opinion fell unimportant you dirty commie,1,,,1,0,0,0,,,,4294967295,0,3/30/2017 17:06,3/30/2017 17:06,unsafe
1989807,10516530,1430053,1,1798017,,12389,0,1989785,,Melissa shutup u stupid freak u got no life cause u still online,1,,,0,0,0,0,,,,4294967295,0,3/31/2017 19:32,3/31/2017 19:32,unsafe
1993401,10573342,4545781,1,1800864,,14283,0,1993364,116072,"eric j. u are stupid
and i want to date you
",1,https://s3.amazonaws.com/algebranation/groupboard_uploads/BEE48CDB847F2ABEA75713A76A23A646.jpg,,0,0,0,0,,,,4294967295,0,4/3/2017 14:28,4/3/2017 14:28,unsafe
1996977,10622940,5139263,1,1803334,,12290,0,1996880,116649,CAN YOU GUYS PLZ STOP? YOU GUYS ARE SO DUMB,1,,,1,0,1,0,,,,4294967295,0,4/4/2017 12:00,4/4/2017 12:02,unsafe
1996990,10621790,1165124,1,1803347,,12290,0,1996983,,Wh oare you lauren^^^^ what a idiot im asking a study expert for your help,1,,,0,0,0,0,,,,4294967295,0,4/4/2017 12:02,4/4/2017 12:02,unsafe
1997241,10629505,2417504,1,1803594,,11627,0,1997157,,"boy you dnt need to try to chew because youtr dumb behind need help thats why you on this site now
",1,,,0,0,0,0,,,,4294967295,0,4/4/2017 13:49,4/4/2017 13:49,unsafe
1997433,10363748,3589017,1,1803763,,11840,0,1997417,,oh im sorry i meant u need help math is stupid,1,,,0,0,0,0,,,,4294967295,0,4/4/2017 14:24,4/4/2017 14:24,unsafe
2004601,10728347,2868866,1,1809558,,11045,0,2004530,,I know it's -10 when it's 2 x -5 but the fucking -3 tell the answer ,1,,,0,0,0,0,,,,4294967295,0,4/5/2017 22:52,4/5/2017 22:52,unsafe
2005617,10746136,1789099,1,1810419,,13600,0,2005582,,how old are you look my redneck uncle who skrewed her sister ,1,,,0,0,0,0,,,,4294967295,0,4/6/2017 12:34,4/6/2017 12:34,unsafe
2008272,10781882,1587365,1,1812609,,13274,0,2008252,,thats what i have problems on i know stupid i am right,1,,,1,0,1,0,,,,4294967295,0,4/6/2017 22:50,4/6/2017 22:50,unsafe
2016203,10942988,1772992,1,1818916,,13665,0,2016123,,gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay gay,1,,,0,0,0,0,,,,4294967295,0,4/11/2017 15:11,4/11/2017 15:11,unsafe
2018226,10970415,3209078,21,44049,,12933,0,2018218,,WAIT!!!! I saw my mistake! I'm a freaking idiot! I thought it said division.  ;n; OMG.,1,,,1,0,0,0,,,,4294967295,0,4/12/2017 0:34,4/12/2017 0:34,unsafe
2021168,11038715,2770188,1,1822959,,14747,0,2021149,, i got herpes from philp alexzand he raped me it was awful his thing was limped,1,,,0,0,0,0,,,,4294967295,0,4/13/2017 13:49,4/13/2017 13:49,unsafe
2022222,11009320,1436701,1,1823937,,12791,0,2022218,,search it up you autistic your on a computer right? boi you need nutrition ,1,,,0,0,0,0,,,,4294967295,0,4/13/2017 19:30,4/13/2017 19:30,unsafe
2029213,11191977,2426373,1,1829952,,14295,0,2028887,,"stupid laggy computer, it doesn't show the posts until like 5 minutes after there said",1,,,1,0,0,0,,,,4294967295,0,4/17/2017 22:16,4/17/2017 22:16,unsafe
2030865,11215627,582127,1,1831296,,11449,0,2030712,,Pinga is N i g g e r s brother,1,,,0,0,0,0,,,,4294967295,0,4/18/2017 15:10,4/18/2017 15:10,unsafe
2034937,11296188,1228268,1,1834462,,12389,0,2034846,,shut yo gay behind up for i get bill on u,1,,,0,0,0,0,,,,4294967295,0,4/19/2017 18:09,4/19/2017 18:09,unsafe
2034947,11296907,1228268,1,1834468,,12389,0,2034846,,all u need to know is he's gay like chris,1,,,0,0,0,0,,,,4294967295,0,4/19/2017 18:10,4/19/2017 18:10,unsafe
2036952,11190275,2426373,1,1836025,,14295,0,2036505,,"Never mind, its right, My caculator just was being stupid",1,,,1,0,0,0,,,,4294967295,0,4/20/2017 0:19,4/20/2017 0:19,unsafe
2038295,11348891,1515663,1,1837166,,13235,0,2038253,,"you have to be kidding me, no way your that dumb",1,,,0,0,0,0,,,,4294967295,0,4/20/2017 17:15,4/20/2017 17:15,unsafe
2046654,11475172,3214307,1,1844094,,15713,0,2046650,,"perv my number is none of you're business  you gay
",1,,,0,0,0,0,,,,4294967295,0,4/24/2017 13:31,4/24/2017 13:31,unsafe
2047231,11483425,1893639,1,1844665,,12191,0,2047212,,hey that is so mean stop being a stuck up jerk ,1,,,0,0,0,0,,,,4294967295,0,4/24/2017 15:26,4/24/2017 15:26,unsafe
2047506,11488433,1707134,1,1844937,,13532,0,2047502,,no get out they are trash you only have blake bortles #finsup,1,,,1,0,0,0,,,,4294967295,0,4/24/2017 16:24,4/24/2017 16:24,unsafe
2048015,11495531,4407114,1,1845266,,11864,0,2048005,,could you not spam the wall with inappropriate contexts you silly silly boi,1,,,0,0,0,0,,,,4294967295,0,4/24/2017 18:09,4/24/2017 18:09,unsafe
2050836,11532628,3184166,1,1847692,,12883,0,2050821,,Your a freak that is why sorry but its the truth,1,,,1,0,0,0,,,,4294967295,0,4/25/2017 14:46,4/25/2017 14:46,unsafe
2051059,11532628,3184166,1,1847909,,12883,0,2051031,,Joel just shut up you have no friends or a life,1,,,0,0,0,0,,,,4294967295,0,4/25/2017 15:14,4/25/2017 15:14,unsafe
2061597,11686807,2394623,1,1856639,,13066,0,2061498,,becauses you have no skill and is so stupid and should go back to kindergarten ,1,,,0,0,0,0,,,,4294967295,0,4/28/2017 15:02,4/28/2017 15:02,unsafe
2062077,11697031,5096612,1,1857113,,12195,0,2062007,,im going to become homeless because of thsi stupid site k,1,,,0,0,0,0,,,,4294967295,0,4/28/2017 17:38,4/28/2017 17:38,unsafe
2067154,11770335,5517850,1,1861390,,16211,0,2066804,,Wayne if you don't please make a new post I'm gonna hurt you ,1,,,1,0,1,0,,,,4294967295,0,5/1/2017 21:48,5/1/2017 21:48,unsafe
2071124,11823004,2514401,1,1864679,,12323,0,2071101,125366,this site makes me want to hang my self ,1,,,0,0,0,0,,,,4294967295,0,5/3/2017 12:31,5/3/2017 12:31,unsafe
2071822,11833177,4931870,1,1865361,,13730,0,2071812,,i shoot threes all over your basic white trash self,1,,,0,0,0,0,,,,4294967295,0,5/3/2017 16:06,5/3/2017 16:06,unsafe
2074304,11866553,2515629,1,1867550,,12242,0,2074294,,boy who goes on facebook other than your milf mom,1,,,0,0,0,0,,,,4294967295,0,5/4/2017 15:35,5/4/2017 15:35,unsafe
2077770,11625026,3560436,1,1870628,,14720,0,2077669,,Make sure you read the question carefully to figure if to round to nearest tenth or hundredth. You don't wanna get it wrong on the EOC and then beat it that you were an idiot. Hope this helps.,1,,,1,0,0,0,,,,4294967295,0,5/6/2017 18:49,5/6/2017 18:49,unsafe
2088713,12033978,3741797,1,1880089,,11473,0,2088680,,Justin stop deleting my comments or ill eat ur children,1,,,0,0,0,0,,,,4294967295,0,5/12/2017 17:48,5/12/2017 17:48,unsafe
2089668,12049656,2530483,1,1880763,,13066,0,2089635,,"Caleb you have an 86 in Mr Pierce's Class, dont lie about bad grades you fool",1,,,1,0,1,0,,,,4294967295,0,5/15/2017 15:36,5/15/2017 15:36,unsafe
2090048,11652794,2888956,1,1881075,,13490,0,2089949,,.821 you cant have .821 mans! that is so dumb algerbra is dumb hah,1,,,1,0,0,0,,,,4294967295,0,5/15/2017 18:24,5/15/2017 18:24,unsafe
2090060,11652794,2888956,1,1881083,,13490,0,2089949,,dumb..................................................................... ima get the question wtrong on purpose now to prove a point to my teachhh,1,,,1,0,0,0,,,,4294967295,0,5/15/2017 18:26,5/15/2017 18:26,unsafe
2095715,12121943,3211505,1,1885476,,12897,0,2095654,,tyler shut up before i smack u in your head,1,,,1,0,0,0,,,,4294967295,0,5/22/2017 13:35,5/22/2017 13:35,unsafe
2097391,12146949,2461191,1,1886834,,11138,0,2097186,,"what you doing i am going to killed you and you rickah
",1,,,0,0,0,0,,,,4294967295,0,5/24/2017 14:21,5/24/2017 14:21,unsafe
2098238,12160931,720315,1,1887467,,11598,0,2098235,,"you need to learn man u are very stupid to not know that
",1,,,0,0,0,0,,,,4294967295,0,5/25/2017 18:48,5/25/2017 18:48,unsafe
2098940,12169879,1606288,1,1888030,,13263,0,2098722,,am i the only one or does anybody else here eat asssss??!!,1,,,0,0,0,0,,,,4294967295,0,5/26/2017 18:58,5/26/2017 18:58,unsafe
2119620,12604725,1929485,1,1906454,,13276,0,2119602,,"Uhhh I'm pretty sure its by watching videos or taking tests or something like that, this scavenger hunt is so stupid",1,,,1,0,0,0,,,,4294967295,0,8/23/2017 22:55,8/23/2017 22:55,unsafe
2139872,12899251,6366725,91,1082,,20771,0,2139850,,ALGEBRA NATION IS THE BEST U SHUSH UR FILTHY MOUTH (can i get karma points now),1,,,0,0,0,0,,,,4294967295,0,9/1/2017 15:43,9/1/2017 15:43,unsafe
2160312,13126213,1386006,1,1940891,,12461,0,2160274,,i have the app on my phone!!!!!! ITS BEING AN IDIOT!!!!!!!!!!!,1,,,1,0,1,0,,,,4294967295,0,9/18/2017 22:45,9/18/2017 22:45,unsafe
2187249,13437557,3505960,1,1957978,,11669,0,2187185,,update your adobe and don’t call this website stupid. there are people taking their time to help other and ur calling this website stupid,1,,,1,0,0,0,,,,4294967295,0,9/29/2017 0:42,9/29/2017 0:42,unsafe
2187273,13438207,2715241,1,1957991,,12026,0,2187185,,ok i wont it is just a stupid website anyways,1,,,0,0,0,0,,,,4294967295,0,9/29/2017 0:47,9/29/2017 0:47,unsafe
2197927,13576016,7043498,91,10932,,21351,0,2197606,,why is you ppl really serious i mean this sucks,1,,,1,0,1,0,,,,4294967295,0,10/4/2017 12:11,10/4/2017 12:11,unsafe
2218604,13794301,6113183,1,1977961,,13958,0,2218587,,because screw you. I actually do not know i have 100 from just one comment,1,,,0,0,0,0,,,,4294967295,0,10/12/2017 14:19,10/12/2017 14:19,unsafe
2218879,13455698,6589027,91,15795,,20935,0,2218805,,"welll, idk child. im over here doing dis darn homework and thats what it say",1,,,0,0,0,0,,,,4294967295,0,10/12/2017 14:43,10/12/2017 14:43,unsafe
2227371,13866244,702952,1,1982000,,11470,0,2227325,,"NO I WONT LEAVE I WILL SUMMON SATAN ON YOU
",1,,,1,0,1,0,,,,4294967295,0,10/16/2017 13:12,10/16/2017 13:12,unsafe
2257962,14182423,6482696,1,1997417,,13086,0,2257918,,just reveiwing i mssed a DAY OF SHIit ands i wanted to reviey,1,,,0,0,0,0,,,,4294967295,0,10/29/2017 18:12,10/29/2017 18:12,unsafe
2277977,14377133,3551483,1,2007406,,14342,0,2277899,,"oh SAUCE IT UP SAUCE IT UP, DO TOO MUCH DO TOO MUCH, ATE ENOUGH, ATE ENOUGH, GOING DUMB, GOING DUMB",1,,,0,0,0,0,,,,4294967295,0,11/7/2017 15:06,11/7/2017 15:06,unsafe
2280193,14406871,6064282,71,5512,,18997,0,2278926,152452,I write on whatever the fak I want don't tell me what to do you slave master,1,,,0,0,0,0,,,,4294967295,0,11/8/2017 14:29,11/8/2017 14:29,unsafe
2280893,14315788,7385025,91,30805,,24083,0,2280890,,i am sure it won't be stupid. shoot for it,1,,,1,0,0,0,,,,4294967295,0,11/8/2017 17:47,11/8/2017 17:47,unsafe
2296861,14574640,1228458,1,2016302,,12698,0,2296752,,"and yes -3 is closer to 0 than 1 seth, are you stupid",1,,,0,0,1,0,,,,4294967295,0,11/15/2017 21:29,11/15/2017 21:29,unsafe
2297317,14577443,1721360,1,2016522,,13491,0,2297270,,"bye alebra nation is stupid no one is helping the study expert is not even there for you i am going to complain to algebra nation
",1,,,1,0,1,0,,,,4294967295,0,11/15/2017 22:46,11/15/2017 22:46,unsafe
2299065,14469564,7385025,91,35507,,24083,0,2299038,,[everyone sucks in there breath] [something is about to go down] ,1,,,1,0,0,0,,,,4294967295,0,11/16/2017 16:06,11/16/2017 16:06,unsafe
2318750,14786467,7599434,1,2025764,,12052,0,2318730,,"Can y'all keep the ugly comments to yourselves, with y'all ugly lookin selves",1,,,0,0,1,0,,,,4294967295,0,11/29/2017 18:43,11/29/2017 18:43,unsafe
2318853,14788230,6361857,91,40182,,20624,0,2318845,,this is stupid all their voices are annoying anyway ,1,,,0,0,0,0,,,,4294967295,0,11/29/2017 19:24,11/29/2017 19:24,unsafe
2318862,14788115,6292182,91,40189,,20653,0,2318830,,"ROBERT TURNER THAT MY NAME YOU JERK AND I NOW YOUR NAME  THAT 
THE ONE YOU NOW THE THING IS THAT IF YOU  WHERE SO A JERK ",1,,,0,0,1,0,,,,4294967295,0,11/29/2017 19:26,11/29/2017 19:26,unsafe
2338736,14924211,5049549,1,2034041,,14002,0,2338689,,OK IM TRYING IM GLICHING EVERYTHING IS MESSED UP OH SHOOT ITS BLACK .GOT TO GO TELL TEACHER,1,,,0,0,0,0,,,,4294967295,0,12/6/2017 14:48,12/6/2017 14:48,unsafe
2342509,14958622,6366863,91,44190,,20771,0,2341344,,shut up little boy thats why you suck at aglebra,1,,,1,0,1,0,,,,4294967295,0,12/7/2017 17:59,12/7/2017 17:59,unsafe
2353841,15057510,3440888,1,2042294,,13408,0,2353838,,"Joseph, school WiFi sucks. Change the quality of the video to low.",1,,,1,0,0,0,,,,4294967295,0,12/13/2017 14:38,12/13/2017 14:38,unsafe
2355906,14609901,6066330,71,10019,,19003,0,2355871,,"Wait, NVM, it's not, y is in only one equation, stupid error.",1,,,1,0,0,0,,,,4294967295,0,12/14/2017 0:58,12/14/2017 0:58,unsafe
2379856,15333925,1810145,1,2057074,,13682,0,2379822,,you dont u idiot all u have to do is use photomath,1,,,0,0,0,0,,,,4294967295,0,1/11/2018 1:03,1/11/2018 1:03,unsafe
2402890,15707883,3791371,1,2071759,,13408,0,2402881,,i know. its stupid. much like all your comments on this post.,1,,,1,0,1,0,,,,4294967295,0,1/29/2018 14:37,1/29/2018 14:37,unsafe
2414980,15883282,3727085,1,2080499,,13408,0,2414960,,Sophia I dont know you but just shutup you are taking this way to seriously.,1,,,1,0,1,0,,,,4294967295,0,2/5/2018 14:49,2/5/2018 14:49,unsafe
2427319,16056183,5587610,1,2088834,,17289,0,2427300,,Shut up you low iq algebra dic k bag. go back to africa you 12 year old.,1,,,1,0,0,0,,,,4294967295,0,2/12/2018 13:12,2/12/2018 13:12,unsafe
2435074,16189493,7553804,81,38972,,24618,0,2432886,,(ง ° ͜ ʖ °)งlike and you will be blessed by Lenny. (ง ͠° ͟ʖ #)งIgnore and you will die.,1,,,1,0,1,0,,,,4294967295,0,2/16/2018 18:26,2/16/2018 18:26,unsafe
2442143,16310599,3440888,1,2098344,,13408,0,2442134,,Why do you waste your life posting dumb jokes? Because you don't have a life.,1,,,1,0,1,0,,,,4294967295,0,2/22/2018 20:42,2/22/2018 20:42,unsafe
2442164,16310599,3440888,1,2098364,,13408,0,2442134,,I go in my shell so I don't have to your hideous face,1,,,1,0,0,0,,,,4294967295,0,2/22/2018 20:50,2/22/2018 20:50,unsafe
2460231,16580451,3350806,1,2109629,,15248,0,2460182,,He probably has chosen to ignore you since your comments are just stupid.,1,,,1,0,1,0,,,,4294967295,0,3/6/2018 23:25,3/6/2018 23:25,unsafe
2476752,16903358,5335377,1,2120286,,12658,0,2476713,,"Bridget, please stop spamming. Also, Paige never accused you of being stupid, you there is no need to repeatedly say that you're not stupid to Paige",1,,,1,0,1,0,,,,4294967295,0,3/20/2018 17:58,3/20/2018 17:58,unsafe
2477272,16961144,2397533,1,2120528,,13068,0,2477185,,what grade are you in lil kid like 1st everyone knows what 100-30 is it's 70 idiot,1,,,1,0,1,0,,,,4294967295,0,3/20/2018 23:11,3/20/2018 23:11,unsafe
2479515,17007244,3440888,1,2121833,,13408,0,2479513,,"She was looking kind of dumb with her finger and her thumb
In the shape of an &quot;L&quot; on her forehead NOW KEEP GOING",1,,,1,0,0,0,,,,4294967295,0,3/22/2018 18:07,3/22/2018 18:07,unsafe
2480598,17024299,2123437,1,2122595,,13598,0,2480590,,"What's a pie, i see people talking about pies in math like lmao this is algebra not cooking stupids lolololol",1,,,1,0,0,0,,,,4294967295,0,3/23/2018 16:00,3/23/2018 16:00,unsafe
2483565,17090461,7441248,81,46173,,24333,0,2481944,,harder harder b i g d i c k daddy,1,,,0,0,0,0,,,,4294967295,0,3/27/2018 18:06,3/27/2018 18:06,unsafe
2492404,17277221,1661287,1,2131658,,11601,0,2492315,,do not call me rosadine call me ms pierre because you ugly,1,,,1,0,1,0,,,,4294967295,0,4/3/2018 22:56,4/3/2018 22:56,unsafe
